2020-06-14	3345
2020-06-15	3521
2020-06-16	3630
2020-06-17	3759
2020-06-18	3954
2020-06-19	4070
2020-06-20	4469
2020-06-21	4532
2020-06-22	4663
2020-06-23	4848
2020-06-24	5034
2020-06-25	5175
2020-06-26	5425
2020-06-27	5570
2020-06-28	5689
2020-06-29	5846
2020-06-30	5846
2020-07-01	5846
2020-07-02	5846
2020-07-03	5846
2020-07-04	5846
2020-07-05	5846
2020-07-06	5846
2020-07-07	5846
2020-07-08	6774
2020-07-09	6973
2020-07-10	7120
2020-07-11	7402
2020-07-12	7560
2020-07-13	7766
2020-07-14	7969
2020-07-15	8181
2020-07-16	8475
2020-07-17	8803
2020-07-18	9147
2020-07-19	9503
2020-07-20	10207
2020-07-21	11072
2020-07-22	11524
2020-07-23	11933
2020-07-24	12693
2020-07-25	13248
2020-07-26	13968
2020-07-27	14547
2020-07-28	15200
2020-07-29	15810
2020-07-30	16615
2020-07-31	17530
2020-08-01	17999
2020-08-02	18706
2020-08-03	19289
2020-08-04	19877
2020-08-05	20336
2020-08-06	20900
2020-08-07	21452
2020-08-08	22253
2020-08-09	22818
2020-08-10	23591
2020-08-11	24175
2020-08-12	25118
2020-08-13	26204
2020-08-14	27242
2020-08-15	28894
2020-08-16	29876
2020-08-17	31336
2020-08-18	32722
2020-08-19	34058
2020-08-20	35836
2020-08-21	37665
2020-08-22	39033
2020-08-23	40671
2020-08-24	42143
2020-08-25	43688
2020-08-26	45221
2020-08-27	46407
2020-08-28	48140
2020-08-29	49654
2020-08-30	51122
2020-08-31	52131
2020-09-01	53304
2020-09-02	54409
2020-09-03	55213
2020-09-04	56516
2020-09-05	57466
2020-09-06	58672
2020-09-07	59648
2020-09-08	60784
2020-09-09	61700
2020-09-10	62578
2020-09-11	63367
2020-09-12	63888
2020-09-13	64301
2020-09-14	64786
2020-09-15	65486
2020-09-16	66224
2020-09-17	66913
2020-09-18	67515
2020-09-19	68131
2020-09-20	68820
2020-09-21	69709
2020-09-22	70422
2020-09-23	71083
2020-09-24	71687
2020-09-25	72173
2020-09-26	72700
2020-09-27	73332
2020-09-28	73944
2020-09-29	74584
2020-09-30	75368
2020-10-01	76098
2020-10-02	76988
2020-10-03	77860
2020-10-04	78819
2020-10-05	79437
2020-10-06	80003
2020-10-07	80895
2020-10-08	81797
2020-10-09	82662
2020-10-10	83429
2020-10-11	84295
2020-10-12	85136
2020-10-13	85718
2020-10-14	86430
2020-10-15	87169
2020-10-16	87834
2020-10-17	88434
2020-10-18	89137
2020-10-19	89860
2020-10-20	90490
2020-10-21	91118
2020-10-22	91693
2020-10-23	92229
2020-10-24	92858
2020-10-25	93343
2020-10-26	93707
2020-10-27	94218
2020-10-28	94820
2020-10-29	95301
2020-10-30	95789
2020-10-31	96169
2020-11-01	96583
2020-11-02	96942
2020-11-03	97502
2020-11-04	97881
2020-11-05	98391
2020-11-06	98746
2020-11-07	99201
2020-11-08	99675
2020-11-09	99982
2020-11-10	100327
2020-11-11	100727
2020-11-12	101248
2020-11-13	101757
2020-11-14	102321
2020-11-15	102720
2020-11-16	103056
2020-11-17	103395
2020-11-18	103928
2020-11-19	104427
2020-11-20	104879
2020-11-21	105352
2020-11-22	105785
2020-11-23	106203
2020-11-24	106591
2020-11-25	107109
2020-11-26	107669
2020-11-27	108438
2020-11-28	108930
2020-11-29	109534
2020-11-30	110074
2020-12-01	110554
2020-12-02	110984
2020-12-03	111579
2020-12-04	112091
2020-12-05	112740
2020-12-06	113295
2020-12-07	113735
2020-12-08	114266
2020-12-09	114834
2020-12-10	115360
2020-12-11	115782
2020-12-12	116297
2020-12-13	116769
2020-12-14	117242
2020-12-15	117542
2020-12-16	118006
2020-12-17	118481
2020-12-18	119025
2020-12-19	119494
2020-12-20	119951
2020-12-21	120348
2020-12-22	120638
2020-12-23	120989
2020-12-24	121399
2020-12-25	121880
2020-12-26	122413
2020-12-27	122864
2020-12-28	123145
2020-12-29	123388
2020-12-30	123856
2020-12-31	124264
2021-01-01	124652
2021-01-02	125049
2021-01-03	125622
2021-01-04	125919
2021-01-05	126241
2021-01-06	126786
2021-01-07	127227
2021-01-08	127572
2021-01-09	127792
2021-01-10	128316
2021-01-11	128616
2021-01-12	128992
2021-01-13	129455
2021-01-14	129922
2021-01-15	130326
2021-01-16	130772
2021-01-17	131195
2021-01-18	131546
2021-01-19	131727
2021-01-20	132034
2021-01-21	132326
2021-01-22	132881
2021-01-23	133298
2021-01-24	133767
2021-01-25	134132
2021-01-26	134569
2021-01-27	135045
2021-01-28	135594
2021-01-29	136365
2021-01-30	137021
2021-01-31	137650
2021-02-01	138384
2021-02-02	138861
2021-02-03	139408
2021-02-04	140157
2021-02-05	140883
2021-02-06	141453
2021-02-07	142338
2021-02-08	142994
2021-02-09	143566
2021-02-10	144249
2021-02-11	144862
2021-02-12	145548
2021-02-13	146304
2021-02-14	147092
2021-02-15	147825
2021-02-16	148490
2021-02-17	149308
2021-02-18	150179
2021-02-19	151016
2021-02-20	151857
2021-02-21	152806
2021-02-22	153541
2021-02-23	154257
2021-02-24	155234
2021-02-25	156112
2021-02-26	157047
2021-02-27	158053
2021-02-28	159072
2021-03-01	159972
2021-03-02	160813
2021-03-03	161974
2021-03-04	162954
2021-03-05	164073
2021-03-06	165029
2021-03-07	166138
2021-03-08	167133
2021-03-09	168335
2021-03-10	169878
2021-03-11	171210
2021-03-12	172571
2021-03-13	174054
2021-03-14	175467
2021-03-15	176618
2021-03-16	178108
2021-03-17	179812
2021-03-18	181869
2021-03-19	183863
2021-03-20	185641
2021-03-21	187365
2021-03-22	188902
2021-03-23	190594
2021-03-24	192575
2021-03-25	194524
2021-03-26	196621
2021-03-27	198794
2021-03-28	200563
2021-03-29	202545
2021-03-30	204521
2021-03-31	206589
2021-04-01	208961
2021-04-02	211314
2021-04-03	213311
2021-04-04	215189
2021-04-05	217327
2021-04-06	219381
2021-04-07	221544
2021-04-08	223665
2021-04-09	225516
2021-04-10	227255
2021-04-11	228996
2021-04-12	230944
2021-04-13	232512
2021-04-14	234405
2021-04-15	236554
2021-04-16	238527
2021-04-17	240236
2021-04-18	242028
2021-04-19	243631
2021-04-20	245155
2021-04-21	246484
2021-04-22	247989
2021-04-23	249292
2021-04-24	250955
2021-04-25	252279
2021-04-26	253120
2021-04-27	254044
2021-04-28	255288
2021-04-29	256418
2021-04-30	257442
2021-05-01	258062
2021-05-02	258384
2021-05-03	258813
2021-05-04	259354
2021-05-05	260139
2021-05-06	260802
2021-05-07	261580
2021-05-08	262217
2021-05-09	262702
2021-05-10	263120
2021-05-11	263672
2021-05-12	264367
2021-05-13	264960
2021-05-14	265413
2021-05-15	265832
2021-05-16	266264
2021-05-17	266646
2021-05-18	267100
2021-05-19	267597
2021-05-20	268035
2021-05-21	268520
2021-05-22	268901
2021-05-23	269194
2021-05-24	269500
2021-05-25	269782
2021-05-26	270180
2021-05-27	270527
2021-05-28	270944
2021-05-29	271200
2021-05-30	271345
2021-05-31	271541
2021-06-01	271790
2021-06-02	272036
2021-06-03	272285
2021-06-04	272632
2021-06-05	272805
2021-06-06	272914
2021-06-07	273024
2021-06-08	273175
2021-06-09	273398
2021-06-10	273678
2021-06-11	273892
2021-06-12	274028
2021-06-13	274187
2021-06-14	274346
2021-06-15	274480
2021-06-16	274601
2021-06-17	274775
2021-06-18	274899
2021-06-19	275036
2021-06-20	275194
2021-06-21	275318
2021-06-22	275391
2021-06-23	275502
2021-06-24	275601
2021-06-25	275769
2021-06-26	275881
2021-06-27	275935
2021-06-28	275974
2021-06-29	276037
2021-06-30	276174
2021-07-01	276250
2021-07-02	276323
2021-07-03	276368
2021-07-04	276435
2021-07-05	276503
2021-07-06	276598
2021-07-07	276683
2021-07-08	276799
2021-07-09	276871
2021-07-10	276984
2021-07-11	277071
2021-07-12	277137
2021-07-13	277212
2021-07-14	277318
2021-07-15	277443
2021-07-16	277536
2021-07-17	277615
2021-07-18	277696
2021-07-19	277780
2021-07-20	277877
2021-07-21	277959
2021-07-22	278105
2021-07-23	278233
2021-07-24	278446
2021-07-25	278543
2021-07-26	278717
2021-07-27	278920
2021-07-28	279153
2021-07-29	279629
2021-07-30	280024
2021-07-31	280365
2021-08-01	280565
2021-08-02	280833
2021-08-03	281300
2021-08-04	281811
2021-08-05	282498
2021-08-06	283082
2021-08-07	283667
2021-08-08	284091
2021-08-09	284531
2021-08-10	285413
2021-08-11	286286
2021-08-12	287184
2021-08-13	288159
2021-08-14	288788
2021-08-15	289274
2021-08-16	289962
2021-08-17	290818
2021-08-18	291803
2021-08-19	292731
2021-08-20	293737
2021-08-21	295019
2021-08-22	295804
2021-08-23	296731
2021-08-24	297997
2021-08-25	300092
2021-08-26	301713
2021-08-27	303171
2021-08-28	305077
2021-08-29	306117
2021-08-30	306810
2021-08-31	308134
2021-09-01	309351
2021-09-02	310994
2021-09-03	312348
2021-09-04	313468
2021-09-05	314984
2021-09-06	316174
2021-09-07	317572
2021-09-08	319101
2021-09-09	320453
2021-09-10	321787
2021-09-11	322632
2021-09-12	323104
2021-09-13	323715
2021-09-14	325379
2021-09-15	327066
2021-09-16	328735
2021-09-17	330494
2021-09-18	332003
2021-09-19	332961
2021-09-20	333698
2021-09-21	335273
2021-09-22	336762
2021-09-23	338306
2021-09-24	339658
2021-09-25	340845
2021-09-26	341714
2021-09-27	342305
2021-09-28	343104
2021-09-29	344322
2021-09-30	345674
2021-10-01	347084
2021-10-02	347972
2021-10-03	348669
2021-10-04	349231
2021-10-05	350204
2021-10-06	351338
2021-10-07	352504
2021-10-08	353425
2021-10-09	354033
2021-10-10	354476
2021-10-11	355001
2021-10-12	355843
2021-10-13	356772
2021-10-14	357550
2021-10-15	358345
2021-10-16	358739
2021-10-17	359247
2021-10-18	359495
2021-10-19	359881
2021-10-20	360503
2021-10-21	361027
2021-10-22	361647
2021-10-23	362088
2021-10-24	362335
2021-10-25	362672
2021-10-26	363240
2021-10-27	363712
2021-10-28	364098
2021-10-29	364576
2021-10-30	364960
2021-10-31	365167
2021-11-01	365372
2021-11-02	365776
2021-11-03	366097
2021-11-04	366424
2021-11-05	366783
2021-11-06	367062
2021-11-07	367210
2021-11-08	367369
2021-11-09	367647
2021-11-10	367857
2021-11-11	368106
2021-11-12	368346
2021-11-13	368646
2021-11-14	368822
2021-11-15	368979
2021-11-16	369244
2021-11-17	369437
2021-11-18	369667
2021-11-19	369867
2021-11-20	370045
2021-11-21	370200
2021-11-22	370332
2021-11-23	370522
2021-11-24	370712
2021-11-25	370886
2021-11-26	371058
2021-11-27	371177
2021-11-28	371262
2021-11-29	371346
2021-11-30	371536
2021-12-01	371672
2021-12-02	371803
2021-12-03	371946
2021-12-04	372090
2021-12-05	372215
2021-12-06	372334
2021-12-07	372462
2021-12-08	372588
2021-12-09	372711
2021-12-10	372868
2021-12-11	373000
2021-12-12	373115
2021-12-13	373240
2021-12-14	373564
2021-12-15	373860
2021-12-16	374402
2021-12-17	375019
2021-12-18	375810
2021-12-19	376375
2021-12-20	377056
2021-12-21	379379
2021-12-22	382371
2021-12-23	386164
2021-12-24	390737
2021-12-25	395750
2021-12-26	398696
2021-12-27	400560
2021-12-28	405745
2021-12-29	410445
2021-12-30	415443
2021-12-31	420342
2022-01-01	424340
2022-01-02	426656
2022-01-03	428796
2022-01-04	432807
2022-01-05	436586
2022-01-06	440024
2022-01-07	442187
2022-01-08	443339
2022-01-09	444124
2022-01-10	446268
2022-01-11	448728
2022-01-12	450997
2022-01-13	453128
2022-01-14	454556
2022-01-15	456279
2022-01-16	457322
2022-01-17	458203
2022-01-18	459486
2022-01-19	459959
2022-01-20	460602
2022-01-21	461252
2022-01-22	461733
2022-01-23	462107
2022-01-24	462514
2022-01-25	463047
2022-01-26	463465
2022-01-27	463921
2022-01-28	464383
2022-01-29	464754
2022-01-30	464930
2022-01-31	465158
2022-02-01	465477
2022-02-02	465792
2022-02-03	466126
2022-02-04	466289
2022-02-05	466455
2022-02-06	466539
2022-02-07	466677
2022-02-08	466840
2022-02-09	467001
2022-02-10	467153
2022-02-11	467288
2022-02-12	467399
2022-02-13	467498
2022-02-14	467575
2022-02-15	467691
2022-02-16	467860
2022-02-17	467975
2022-02-18	468234
2022-02-19	468284
2022-02-20	468345
2022-02-21	468379
2022-02-22	468426
2022-02-23	468495
2022-02-24	468564
2022-02-25	468606
2022-02-26	468625
2022-02-27	468674
2022-02-28	468727
2022-03-01	468770
2022-03-02	468786
2022-03-03	468850
2022-03-04	468895
2022-03-05	468930
2022-03-06	468966
2022-03-07	469007
2022-03-08	469047
2022-03-09	469095
2022-03-10	469134
2022-03-11	469153
2022-03-12	469170
2022-03-13	469184
2022-03-14	469222
2022-03-15	469291
2022-03-16	469329
2022-03-17	469393
2022-03-18	469419
2022-03-19	469441
2022-03-20	469455
2022-03-21	469469
2022-03-22	469494
2022-03-23	469523
2022-03-24	469544
2022-03-25	469604
2022-03-26	469611
2022-03-27	469621
2022-03-28	469656
2022-03-29	469679
2022-03-30	469704
2022-03-31	469758
2022-04-01	469784
2022-04-02	469806
2022-04-03	469819
2022-04-04	469843
2022-04-05	469879
2022-04-06	469916
2022-04-07	469979
2022-04-08	470005
2022-04-09	470025
2022-04-10	470050
2022-04-11	470096
2022-04-12	470108
2022-04-13	470151
2022-04-14	470165
2022-04-15	470232
2022-04-16	470259
2022-04-17	470273
2022-04-18	470288
2022-04-19	470305
2022-04-20	470352
2022-04-21	470389
2022-04-22	470405
2022-04-23	470417
2022-04-24	470434
2022-04-25	470442
2022-04-26	470468
2022-04-27	470492
2022-04-28	470515
2022-04-29	470550
2022-04-30	470568
2022-05-01	470581
2022-05-02	470587
2022-05-03	470609
2022-05-04	470647
2022-05-05	470686
2022-05-06	470704
2022-05-07	470730
2022-05-08	470740
2022-05-09	470760
2022-05-10	470798
2022-05-11	470833
2022-05-12	470851
2022-05-13	470899
2022-05-14	470937
2022-05-15	470949
2022-05-16	470991
2022-05-17	471040
2022-05-18	471089
2022-05-19	471145
2022-05-20	471227
2022-05-21	471343
2022-05-22	471373
2022-05-23	471423
2022-05-24	471527
2022-05-25	471678
2022-05-26	471879
2022-05-27	472048
2022-05-28	472232
2022-05-29	472346
2022-05-30	472447
2022-05-31	472743
2022-06-01	473188
2022-06-02	473635
2022-06-03	473979
2022-06-04	474715
2022-06-05	475012
2022-06-06	475321
2022-06-07	475764
2022-06-08	476398
2022-06-09	477006
2022-06-10	477742
2022-06-11	478544
2022-06-12	478963
2022-06-13	479484
2022-06-14	480450
2022-06-15	481225
2022-06-16	482032
2022-06-17	482888
2022-06-18	483739
2022-06-19	484138
2022-06-20	484536
2022-06-21	485047
2022-06-22	485774
2022-06-23	486373
2022-06-24	486831
2022-06-25	487217
2022-06-26	487430
2022-06-27	487683
2022-06-28	488108
2022-06-29	488433
2022-06-30	488724
2022-07-01	489005
2022-07-02	489255
2022-07-03	489341
2022-07-04	489502
2022-07-05	489656
2022-07-06	489846
2022-07-07	490031
2022-07-08	490182
2022-07-09	490296
2022-07-10	490370
2022-07-11	490486
2022-07-12	490557
2022-07-13	490695
2022-07-14	490816
2022-07-15	490925
2022-07-16	491031
2022-07-17	491086
2022-07-18	491172
2022-07-19	491285
2022-07-20	491409
2022-07-21	491508
2022-07-22	491642
2022-07-23	491729
2022-07-24	491759
2022-07-25	491834
2022-07-26	491917
2022-07-27	491979
2022-07-28	492046
2022-07-29	492125
2022-07-30	492194
2022-07-31	492237
2022-08-01	492278
2022-08-02	492316
2022-08-03	492375
2022-08-04	492412
2022-08-05	492461
2022-08-06	492476
2022-08-07	492491
2022-08-08	492549
2022-08-09	492590
2022-08-10	492631
2022-08-11	492667
2022-08-12	492713
2022-08-13	492738
2022-08-14	492753
2022-08-15	492816
2022-08-16	492848
2022-08-17	492874
2022-08-18	492894
2022-08-19	492935
2022-08-20	492960
2022-08-21	492968
2022-08-22	493010
2022-08-23	493032
2022-08-24	493076
2022-08-25	493089
2022-08-26	493132
2022-08-27	493142
2022-08-28	493144
2022-08-29	493167
2022-08-30	493180
2022-08-31	493190
2022-09-01	493197
2022-09-02	493224
2022-09-03	493234
2022-09-04	493237
2022-09-05	493272
2022-09-06	493278
2022-09-07	493305
2022-09-08	493316
2022-09-09	493333
2022-09-10	493340
2022-09-11	493340
2022-09-12	493340
2022-09-13	493367
2022-09-14	493385
2022-09-15	493403
2022-09-16	493423
2022-09-17	493429
2022-09-18	493430
2022-09-19	493456
2022-09-20	493461
2022-09-21	493478
2022-09-22	493490
2022-09-23	493498
2022-09-24	493505
2022-09-25	493510
2022-09-26	493528
2022-09-27	493534
2022-09-28	493555
2022-09-29	493563
2022-09-30	493579
2022-10-01	493587
2022-10-02	493588
2022-10-03	493616
2022-10-04	493627
2022-10-05	493640
2022-10-06	493654
2022-10-07	493671
2022-10-08	493682
2022-10-09	493684
2022-10-10	493698
2022-10-11	493708
2022-10-12	493723
2022-10-13	493738
2022-10-14	493767
2022-10-15	493781
2022-10-16	493783
2022-10-17	493797
2022-10-18	493803
2022-10-19	493818
2022-10-20	493837
2022-10-21	493837
2022-10-22	493864
2022-10-23	493875
2022-10-24	493885
2022-10-25	493894
2022-10-26	493905
2022-10-27	493912
2022-10-28	493937
2022-10-29	493939
2022-10-30	493940
2022-10-31	493960
2022-11-01	493972
2022-11-02	493988
2022-11-03	493996
2022-11-04	494024
2022-11-05	494039
2022-11-06	494042
2022-11-07	494086
2022-11-08	494106
2022-11-09	494119
2022-11-10	494119
2022-11-11	494166
2022-11-12	494180
2022-11-13	494185
2022-11-14	494202
2022-11-15	494217
2022-11-16	494240
2022-11-17	494270
2022-11-18	494285
2022-11-19	494300
2022-11-20	494314
2022-11-21	494327
2022-11-22	494349
2022-11-23	494372
2022-11-24	494428
2022-11-25	494450
2022-11-26	494462
2022-11-27	494497
2022-11-28	494520
2022-11-29	494531
2022-11-30	494578
2022-12-01	494645
2022-12-02	494687
2022-12-03	494726
2022-12-04	494760
2022-12-05	494786
2022-12-06	494857
2022-12-07	494926
2022-12-08	495021
2022-12-09	495105
2022-12-10	495196
2022-12-11	495241
2022-12-12	495284
2022-12-13	495420
2022-12-14	495420
2022-12-15	495747
2022-12-16	495965
2022-12-17	496083
2022-12-18	496160
2022-12-19	496224
2022-12-20	496378
2022-12-21	496535
2022-12-22	496778
2022-12-23	496966
2022-12-24	497096
2022-12-25	497203
2022-12-26	497312
2022-12-27	497484
2022-12-28	497671
2022-12-29	497840
2022-12-30	497974
2022-12-31	498001
2023-01-01	498157
2023-01-02	498228
2023-01-03	498341
2023-01-04	498452
2023-01-05	498552
2023-01-06	498630
2023-01-07	498660
2023-01-08	498669
2023-01-09	498733
2023-01-10	498832
2023-01-11	498914
2023-01-12	498977
2023-01-13	499041
2023-01-14	499082
2023-01-15	499111
2023-01-16	499145
2023-01-17	499200
2023-01-18	499228
2023-01-19	499255
2023-01-20	499281
2023-01-21	499295
2023-01-22	499306
2023-01-23	499329
2023-01-24	499354
2023-01-25	499383
2023-01-26	499420
2023-01-27	499443
2023-01-28	499466
2023-01-29	499466
2023-01-30	499493
2023-01-31	499531
2023-02-01	499548
2023-02-02	499592
2023-02-03	499623
2023-02-04	499643
2023-02-05	499656
2023-02-06	499672
2023-02-07	499689
2023-02-08	499714
2023-02-09	499738
2023-02-10	499749
2023-02-11	499761
2023-02-12	499765
2023-02-13	499782
2023-02-14	499794
2023-02-15	499823
2023-02-16	499833
2023-02-17	499849
2023-02-18	499859
2023-02-19	499865
2023-02-20	499872
2023-02-21	499890
2023-02-22	499903
2023-02-23	499903
2023-02-24	499948
2023-02-25	499959
2023-02-26	499959
2023-02-27	499974
2023-02-28	499986
2023-03-01	499986
2023-03-02	500014
2023-03-03	500031
2023-03-04	500039
2023-03-05	500050
2023-03-06	500060
2023-03-07	500085
2023-03-08	500102
2023-03-09	500116
2023-03-10	500137
2023-03-11	500150
2023-03-12	500163
2023-03-13	500169
2023-03-14	500188
2023-03-15	500205
2023-03-16	500212
2023-03-17	500245
2023-03-18	500259
2023-03-19	500272
2023-03-20	500293
2023-03-21	500323
2023-03-22	500341
2023-03-23	500384
2023-03-24	500430
2023-03-25	500436
2023-03-26	500437
2023-03-27	500444
2023-03-28	500472
2023-03-29	500509
2023-03-30	500541
2023-03-31	500564
2023-04-01	500564
2023-04-02	500595
2023-04-03	500633
2023-04-04	500638
2023-04-05	500659
2023-04-06	500678
2023-04-07	500691
2023-04-08	500707
2023-04-09	500714
2023-04-10	500731
2023-04-11	500744
2023-04-12	500750
2023-04-13	500750
2023-04-14	500772
2023-04-15	500774
2023-04-16	500774
2023-04-17	500781
2023-04-18	500791
2023-04-19	500804
2023-04-20	500804
2023-04-21	500804
2023-04-22	500814
2023-04-23	500815
2023-04-24	500816
2023-04-25	500817
2023-04-26	500817
2023-04-27	500817
2023-04-28	500817
2023-04-29	500831
2023-04-30	500834
2023-05-01	500837
2023-05-02	500839
2023-05-03	500845
2023-05-04	500847
2023-05-05	500849
2023-05-06	500853
2023-05-07	500853
2023-05-08	500853
2023-05-09	500858
2023-05-10	500862
2023-05-11	500867
2023-05-12	500867
2023-05-13	500868
2023-05-14	500870
2023-05-15	500871
2023-05-16	500871
2023-05-17	500872
2023-05-18	500872
2023-05-19	500875
2023-05-20	500877
2023-05-21	500880
2023-05-22	500880
2023-05-23	500880
2023-05-24	500884
2023-05-25	500884
2023-05-26	500888
2023-05-27	500890
2023-05-28	500890
2023-05-29	500893
2023-05-30	500896
2023-05-31	500899
2023-06-01	500902
2023-06-02	500906
2023-06-03	500908
2023-06-04	500910
2023-06-05	500910
2023-06-06	500911
2023-06-07	500912
2023-06-08	500914
2023-06-09	500914
2023-06-10	500916
2023-06-11	500918
2023-06-12	500918
2023-06-13	500919
2023-06-14	500919
2023-06-15	500919
2023-06-16	500919
2023-06-17	500920
2023-06-18	500920
2023-06-19	500920
2023-06-20	500920
2023-06-21	500920
2023-06-22	500920
2023-06-23	500920
2023-06-24	500920
2023-06-25	500920
2023-06-26	500920
2023-06-27	500920
2023-06-28	500920
2023-06-29	500920
2023-06-30	500920
2023-07-01	500920
2023-07-02	500920
2023-07-03	500920
2023-07-04	500920
2023-07-05	500920
2023-07-06	500920
2023-07-07	500920
2023-07-08	500920
2023-07-09	500920
2023-07-10	500946
2023-07-11	500946
2023-07-12	500946
2023-07-13	500946
2023-07-14	500946
2023-07-15	500946
2023-07-16	500946
2023-07-17	500946
2023-07-18	500946
2023-07-19	500946
2023-07-20	500946
2023-07-21	500946
2023-07-22	500946
2023-07-23	500946
2023-07-24	500946
2023-07-25	500946
2023-07-26	500946
2023-07-27	500946
2023-07-28	500946
2023-07-29	500946
2023-07-30	500946
2023-07-31	500946
2023-08-01	500946
2023-08-02	500991
2023-08-03	500991
2023-08-04	500991
2023-08-05	500991
2023-08-06	500991
2023-08-07	500991
2023-08-08	500991
2023-08-09	500991
2023-08-10	500991
2023-08-11	500991
2023-08-12	500991
2023-08-13	500991
2023-08-14	500991
2023-08-15	500991
2023-08-16	500991
2023-08-17	500991
2023-08-18	500991
2023-08-19	500991
2023-08-20	500991
2023-08-21	500991
2023-08-22	500991
2023-08-23	500991
2023-08-24	500991
2023-08-25	500991
2023-08-26	500991
2023-08-27	500991
2023-08-28	500991
2023-08-29	501032
2023-08-30	501032
2023-08-31	501032
2023-09-01	501032
2023-09-02	501032
2023-09-03	501032
2023-09-04	501032
2023-09-05	501032
2023-09-06	501032
2023-09-07	501032
2023-09-08	501032
2023-09-09	501032
2023-09-10	501032
2023-09-11	501032
2023-09-12	501032
2023-09-13	501032
2023-09-14	501032
2023-09-15	501032
2023-09-16	501032
2023-09-17	501032
2023-09-18	501032
2023-09-19	501032
2023-09-20	501032
2023-09-21	501032
2023-09-22	501032
2023-09-23	501032
2023-09-24	501032
2023-09-25	501032
2023-09-26	501032
2023-09-27	501032
2023-09-28	501032
2023-09-29	501032
2023-09-30	501032
2023-10-01	501032
2023-10-02	501032
2023-10-03	501032
2023-10-04	501032
2023-10-05	501032
2023-10-06	501032
2023-10-07	501032
2023-10-08	501032
2023-10-09	501032
2023-10-10	501032
2023-10-11	501032
2023-10-12	501032
2023-10-13	501032
2023-10-14	501032
2023-10-15	501032
2023-10-16	501060
2023-10-17	501060
2023-10-18	501060
2023-10-19	501060
2023-10-20	501060
2023-10-21	501060
2023-10-22	501060
2023-10-23	501060
2023-10-24	501060
2023-10-25	501060
2023-10-26	501060
2023-10-27	501060
2023-10-28	501060
2023-10-29	501060
2023-10-30	501060
2023-10-31	501060
2023-11-01	501060
2023-11-02	501060
2023-11-03	501060
2023-11-04	501060
2023-11-05	501060
2023-11-06	501092
2023-11-07	501092
2023-11-08	501092
2023-11-09	501092
2023-11-10	501092
2023-11-11	501092
2023-11-12	501092
2023-11-13	501093
2023-11-14	501093
2023-11-15	501093
2023-11-16	501093
2023-11-17	501093
2023-11-18	501093
2023-11-19	501093
2023-11-20	501104
2023-11-21	501104
2023-11-22	501104
2023-11-23	501104
2023-11-24	501104
2023-11-25	501104
2023-11-26	501104
2023-11-27	501117
2023-11-28	501117
2023-11-29	501117
2023-11-30	501117
2023-12-01	501117
2023-12-02	501117
2023-12-03	501117
2023-12-04	501117
2023-12-05	501117
2023-12-06	501117
2023-12-07	501117
2023-12-08	501117
2023-12-09	501117
2023-12-10	501117
2023-12-11	501117
2023-12-12	501117
2023-12-13	501117
2023-12-14	501117
2023-12-15	501117
2023-12-16	501117
2023-12-17	501117
2023-12-18	501117
2023-12-19	501117
2023-12-20	501117
2023-12-21	501117
2023-12-22	501117
2023-12-23	501117
2023-12-24	501117
2023-12-25	501117
